Row,XL1,XL2,XL3,XL4,XL5,XL6,XL7
DKK3,0.030917707,0.011158346,-0.00119396,0.091954782,0.028773652,-0.020907945,-0.000969992
DLG4,0.040507005,0.026771442,0.019782778,0.00024925,-0.026412682,-0.018922853,0.01258988
DLK1,0.024351056,0.032172231,-0.000760442,0.072957653,-0.034982592,-0.022038176,-0.010711157
DNAI2,0.032801741,-0.021187438,0.023864474,-0.007355978,-0.010170346,0.035081893,-0.009552496
DNAJA4,-0.002128887,0.020605472,0.089322505,0.008914774,0.112032799,0.044786277,-0.022852004
DNAJC25,0.040703559,-0.012034039,0.033721827,-0.016323954,0.035090061,-0.022584365,-0.002489589
DNM1,0.041325477,0.01498136,0.023742598,0.018255817,-0.045190377,0.011013356,0.010114926
DNM3,0.031022173,0.042045406,-0.020275276,-0.015214556,-0.021392825,0.068226243,0.035619265
DOC2B,0.03050573,0.038385712,-0.030067393,0.053342099,-0.000327406,0.0257824,0.041208174
DOCK7,0.040312135,-0.009287666,0.045261896,-0.003212583,0.004439031,0.003269619,0.030269096
DPEP2,0.033236166,-0.040941471,-0.009581532,-0.057961262,-0.001939635,-0.008822177,0.046514203
DPT,0.039392069,-0.008653667,0.009837531,0.048385678,-0.005785864,0.033987015,0.012431335
DPYSL3,0.041147877,0.018587132,0.021561023,-0.020872336,-0.007819404,-0.014511551,0.033485085
DSE,0.042251156,-0.004377151,0.00863941,-0.036680085,-0.009382044,-0.004477896,0.003791024
DSEL,0.041400276,-1.13215E-05,0.001930236,0.041115476,0.007966098,0.019332328,0.016517179
DUOX1,0.032272534,0.043491327,-0.027566061,-0.007434797,-0.026863843,0.041005681,-0.024877839
DUOXA1,0.031194694,0.040002144,-0.033846578,0.018121177,-0.001994248,0.025607363,0.017657704
DUSP26,-0.015852606,0.047249387,0.012690927,-0.046668856,0.081426102,0.024423727,-0.055777463
DZIP1L,0.041358857,0.006892133,0.017163891,0.006293922,0.008987393,0.011238832,-0.018501452
E2F6,-0.009001835,0.070360035,0.038185365,-0.048121222,0.048533129,0.066126479,-0.015609549
EBF2,0.036158573,0.018751399,0.008426971,-0.018716655,-0.027738033,0.044487529,0.025407168
EBPL,0.030372733,-0.049868621,0.054596784,0.005300008,0.02538116,0.009367214,-0.011414975
ECM1,0.042660667,0.007287093,0.018562152,-0.018771507,-0.020853958,0.00718697,0.001486105
ECSCR,0.031195,0.038658297,-0.040155479,-0.026179328,0.004672976,0.024929137,0.025576905
EDA2R,0.024131065,-0.023164942,-0.05685475,-0.061082146,0.061603927,0.055835856,0.042888762
EDNRA,0.03803172,0.040284738,0.012698817,0.002435598,0.005335744,0.017454975,0.013813141
EFEMP2,0.041413727,-0.002090334,-0.013322862,-0.042007387,-0.022386494,-0.023025599,-0.00424427
EFHB,0.019774596,-0.020786703,-0.016105873,0.035385741,0.00841692,0.041435714,-0.057302426
EFNA2,0.031643829,-0.016477119,0.020324011,0.019033982,-0.017761016,-0.008856176,-0.062158408
EFS,0.031772332,0.048681508,-0.018931711,-0.017853485,-0.067124241,-0.000327022,-0.033356072
EGFR,0.042104615,-0.003456132,0.02844657,0.005255815,-0.017216329,0.035660942,0.01072288
ELFN1,0.034382439,-0.023372291,-0.024037496,-0.007424411,0.073476651,-0.037100889,-0.026103857
ELK3,0.040856698,0.017204013,0.041553461,-0.006240913,0.002406054,0.007391276,0.005166858
EMILIN3,0.028938535,0.048264953,0.021136459,0.045601022,-0.0567707,-0.006204925,0.013214836
EMP1,0.043343628,-0.017696024,-0.003489275,-0.00979344,-0.004311934,0.018958975,0.009126504
EN1,0.022444221,0.040374877,-0.036027637,-0.023621994,0.058547297,-0.004105584,-0.013839073
ENO2,0.034015295,0.025548909,0.020187876,0.051358268,0.001975294,0.000628592,-0.022121234
ENOX1,0.035070064,0.002329854,0.049870925,0.022269405,-0.042887836,-0.033341029,0.030291083
ENPP1,0.041660175,-0.008740819,-0.011976193,0.034478634,0.025429879,-0.003742655,0.025263037
EPB41L1,0.039729122,0.020028447,-0.004727026,-0.043088233,-0.02926494,0.012611036,-0.003977233
EPB41L3,0.040968709,-0.022593123,0.018922949,0.022996004,0.027222909,-0.009423913,0.028765766
EPHB2,0.043469576,0.002000828,-0.017449685,-0.009380805,0.000134805,0.012735483,0.00108377
EPHB3,0.042930773,0.007232792,-0.012523479,0.012037386,-0.003136168,-0.026844373,-0.041090625
EPS8,0.036069824,-0.040903572,0.044680213,-0.010130231,0.013897721,0.010759642,0.019289725
ERC2,0.022673241,-0.007169789,-0.013260367,0.017953698,-0.015935653,0.003925789,-0.01579649
EREG,0.036544057,-0.00909621,-0.040241073,0.002509349,0.033758441,-0.016850542,0.05170042
ERF,0.026011824,0.06487178,-0.024488188,-0.03091211,-0.022476503,-0.036456459,-0.004711719
ERICH2,0.020401211,-0.038386374,-0.037846756,0.020006165,-0.013350052,0.031653431,0.122211349
ERRFI1,0.039654645,-0.001106782,0.032663038,-0.026219017,0.021598138,0.037761111,0.021746177
ESRRB,-0.020039953,0.066258101,-0.027802963,-0.016921865,0.063557509,0.017553018,-0.019249776
ESRRG,-0.020413678,0.059615479,-0.015899456,-0.025227941,0.096058283,0.033461459,-0.03107113
EVC2,0.040893023,0.002230092,0.032129113,-0.024347333,-0.001822246,0.006908885,0.002776796
F2RL1,0.03608658,-0.015044759,-0.028713206,-0.021968185,0.049054127,-0.015729689,0.038528533
FADS3,0.040663983,-0.006297922,0.012249642,-0.042668235,0.014547727,-0.033914113,-0.01047257
FAM102B,0.0410477,-0.001572831,0.041237388,-0.003220821,-0.000322089,0.016295311,0.043893332
FAM114A1,0.041724191,-0.021310172,0.02958454,0.014335468,0.000309958,0.007126158,-0.010861965
FAM117A,-0.003901052,0.065343821,0.058376262,-0.030432616,0.01470417,-0.100308633,0.0718003
FAM129B,0.037619802,0.022322217,-0.002694838,-0.055208053,-0.031655874,-0.02853005,0.002930309
FAM13C,0.039254557,-0.014891857,0.020783883,-0.008586955,0.044980495,0.038546259,0.021460087
FAM149A,0.040010763,-0.010059219,0.040285323,0.001851947,0.005430683,-0.018185242,-0.022142505
FAM171A2,0.036969437,-0.030376704,0.015729942,0.029984357,0.041136325,-0.024520644,-0.068872172
FAM171B,0.039381103,0.002245957,-0.005523282,0.03502994,-0.025347474,0.015442015,-0.009017891
FAM180A,0.02667246,0.050045596,0.000872648,0.066861805,-0.034738576,0.009805397,-0.049547583
FAM57A,0.03781435,-0.018979386,-0.013605656,-0.029558799,0.045854561,-0.028214876,-0.021367786
FAM84A,-0.009977487,0.032400711,0.037426684,-0.005620324,-0.024041755,-0.084365806,-0.06222791
FARP1,0.03501128,0.050968933,-0.002323624,-0.012119486,-0.03757684,-0.024478448,-0.00651421
FAT4,0.035048698,0.023740759,0.000177796,0.068516442,0.023745541,-0.012877563,0.018424486
FAXC,0.035279824,0.018619844,0.025516095,0.042170201,0.01440809,0.0192851,0.01158911
FBLN2,0.036292207,-0.034415664,-0.036462891,-0.04222064,0.027618809,-0.01181394,-0.001980917
FBLN7,0.03379909,0.022598615,0.040831567,0.045041834,-0.057562123,0.028614791,-0.013223579
FBN1,0.041599575,-0.012608506,-0.038599079,-0.009459514,0.011546615,0.016327834,0.026460527
FBN2,0.027964547,0.007616523,-0.010216464,0.095700569,0.041082503,-0.022183505,0.007501314
FCER2,-0.010755575,0.062044727,0.022942051,-0.007170843,0.073241706,-0.084861925,0.084134755
FGF14,0.030101587,-0.016668961,0.032328258,0.068531962,0.001740548,0.046381288,-0.014171647
FGF18,0.03908672,-0.009682334,0.011352479,-0.019976993,0.001551478,0.028411256,-0.049379041
FGF7,0.032668292,-0.04345258,0.018369447,-0.041972633,0.011252913,0.017824402,0.045895918
FGL1,0.021421605,-0.04875747,-0.012249007,-0.043638474,-0.016155341,-0.001105159,0.062251708
FHL1,-0.012411287,0.075358929,-0.011576346,-0.01440605,0.07343111,0.014214725,-0.056640241
FIGNL2,0.026219068,0.06134658,-0.000428043,-0.023218036,-0.022267676,-0.011714153,0.050456462
FKBP10,0.042129981,0.011908169,0.007618949,-0.021020952,-0.037498925,-0.022782569,-0.03452798
FKBP11,0.040031197,-0.036223715,0.009546526,-0.008276043,0.008966412,-0.012388677,-0.017011469
FKBP14,0.04088478,-0.015633183,0.035414612,0.022149651,-0.000185959,-0.004430233,-0.026915817
FKBP7,0.035110624,-0.037372876,0.048897536,0.025731028,-0.006318578,0.019998708,-0.030252724
FLRT2,0.041389248,0.009892229,0.013577264,-0.020968401,-0.001292069,0.024375712,-0.003512681
FMN1,0.039750111,-0.033946332,0.023200888,0.010498943,0.008217419,-0.000891428,0.003401355
FN1,0.041816696,0.015104396,0.004822611,0.033759079,-0.019884836,0.004453554,0.017815203
FNDC3B,0.041412884,0.016280132,0.035595025,0.00061944,-0.01300286,-0.016681676,-0.001912911
FNDC4,0.040817269,0.024575836,-0.006119395,0.006283086,-0.027430667,0.022621022,-0.012511392
FNDC5,-0.014937764,0.047959613,0.019341659,-0.02214328,0.123480968,0.071449691,-0.050633046
FOLR2,0.030896628,-0.047080656,0.035489001,-0.044374295,-0.040331393,0.026583295,-0.002970074
FOSL1,0.03002963,-0.022712671,-0.029623285,-0.005998511,0.043550319,-0.067668989,-0.083863425
FRK,0.040209363,-0.020493699,0.023421954,0.018376337,0.034042627,0.018236206,-0.000886254
FRMD5,0.032982846,-0.012004965,0.029451206,-0.029814423,-0.042079752,0.019153035,-0.008413862
FSCN1,0.037567328,0.030335235,-0.031087531,-0.034830628,-0.015852404,-0.035461667,-0.045463437
FST,0.033445257,-0.04321764,0.049593896,0.001702573,0.000966462,0.023442658,-0.047962314
FSTL1,0.04198282,-0.011446524,-0.027810614,0.022451939,0.026469959,0.005521033,0.01382887
FUT2,0.026453705,-0.011234074,0.004743795,-0.014865653,-0.01360984,0.067926033,-0.066613095
FZD1,0.042426734,-0.001573774,-0.00666322,-0.026427146,-0.004617041,-0.027639904,-0.025926565
FZD2,0.039493657,0.012851335,-0.037129953,0.010307247,0.006040132,-0.038727492,-0.0522096
FZD6,0.037312595,0.026903383,0.00426008,0.05149841,0.031097716,0.017710652,0.019616931
FZD8,0.03407315,0.046794562,0.000312836,0.006148808,-0.037198851,-0.051224905,-0.056488341
GABRA3,0.030922402,0.014274973,0.01629988,-0.000396623,0.034313891,0.091028513,0.050461871
GALNT16,0.040049433,0.004062258,-0.05013291,-0.010375017,-0.008821404,0.003734526,0.020827701
GAP43,0.032723536,-0.051948404,-0.017405124,-0.024773665,-0.007455212,0.020985137,0.03804101
GAS1,0.027610103,0.054809622,-0.021655833,-0.021689655,-0.084683249,0.021585207,-0.007338956
GAS6,0.038018429,-0.012804848,0.048251071,-0.029749409,0.00448534,-0.010616562,0.032760376
GATA1,0.000483489,0.037536957,0.098495139,-0.011764272,0.037309271,-0.085168408,0.069536642
GCNT4,0.023827039,0.041441053,-0.011845808,0.054719868,0.030622903,-0.010447489,0.074589867
GDF5,0.015104526,0.070279113,-0.039065873,0.016147686,-0.044831159,0.020835959,-0.030120601
GEM,0.036391359,-0.019942855,0.034545869,0.040078196,0.000642464,0.056677313,0.008786294
GFRA1,0.039919193,-0.006422475,0.032072491,0.000688495,0.037037593,-0.008582118,0.011359329
GJB4,0.034621296,-0.030725525,-0.03380585,-0.039041548,0.039855408,-0.002484238,0.011110443
GJB5,0.032652124,-0.028723931,-0.06025567,-0.02985503,0.007497107,-0.014977057,0.015277108
GJC1,0.040216591,-0.017798508,0.025807975,0.020689683,0.029141821,0.02043981,-0.036674355
GLDC,0.040246264,-0.00511024,-0.014672458,-0.025335858,-0.003523592,0.006951985,-0.023965834
GLDN,0.032391076,0.035096423,-0.035857786,0.029005213,-0.007185683,-0.031335096,-0.052362017
GLI3,0.035104891,0.047084067,-0.016074655,-0.023153428,-0.03343715,-0.001280772,0.004681305
GLIS2,0.042062803,0.019821997,0.01003723,-0.010109786,-0.029742802,0.00579844,-0.017215667
GLIS3,0.040066954,-0.008241468,-0.014357852,0.005760605,0.045585419,-0.063533452,-0.014430843
GNG8,0.031674008,-0.030154229,0.046132071,0.026510763,-0.027854715,-0.033196371,0.016937407
GP5,-0.004722801,0.066654754,0.048048767,-0.034264452,0.033696828,-0.093483651,0.040273514
GPCPD1,-0.005893118,0.074300057,0.046242687,-0.036658581,0.030597689,-0.001213984,0.053162417
GPM6B,0.040418256,0.021406597,-0.004113356,0.037514992,0.008230129,0.004821689,-0.009026989
GPNMB,0.032186334,-0.045209952,0.02899019,-0.031005152,-0.032323712,0.022874923,0.064563524
GPR1,-0.004074437,0.038678825,0.072169314,-0.018558139,-0.039144648,0.056641506,-0.045684543
GPR135,0.034454874,-0.008048484,0.005129628,-0.001119108,0.060706668,-0.000216471,0.063578952
GPR153,0.038153804,0.032715417,-0.035682074,-0.015471436,-0.014237603,-0.019539974,-0.042375931
GPR161,0.0241518,0.023688156,-0.024587284,-0.022815087,0.003157102,0.027575746,0.068257352
GPR173,0.022877171,0.034371492,0.00769571,0.022610522,-0.043736572,0.002115298,0.003306533
GPR34,0.037410438,-0.022862526,0.008589235,-0.046445415,-0.022448674,-0.005451914,0.030394156
GPR39,0.027162499,-0.020784443,-0.034438029,-0.04348547,-0.014692043,-0.016687275,-0.082127488
GPR85,0.0310235,-0.038895112,0.000406216,-0.042710976,0.020121939,-0.027100497,0.042010644
GPRC5B,0.03763183,0.008511486,-0.00992737,-0.053586613,-0.020886503,0.053040109,-0.000410406
GPX7,0.042275004,-0.003710179,-0.026089012,-0.014309187,0.003143814,-0.036144646,-0.007934097
GPX8,0.041601072,-0.000863008,0.030129832,-0.001108648,-0.023682086,0.029122519,-0.028244381
GRB10,0.039018623,0.036683288,-0.021748073,0.011498537,-0.010374258,-0.029230265,-0.026261842
GREB1,0.021510741,0.040365683,-0.018077222,0.059116102,0.008366093,0.061667305,0.037185678
GRIN2D,0.022003278,0.067282499,-0.033866828,-0.013597994,-0.010078868,-0.032304601,-0.008396242
GRTP1,-0.000553927,0.042495888,0.083976229,-0.037590125,-0.010871315,-0.021924215,0.063039733
GSC,0.032461969,-0.003383093,-0.036808471,-0.014339476,0.036044154,0.029872101,-0.058847749
GSTM1,0.035936557,-0.023898068,0.01665389,0.002960985,0.026210857,0.077336584,0.055242158
GULP1,0.039946075,-0.014128977,0.013016387,0.040699886,0.008059522,-0.007532995,-0.02084717
GZMM,-0.014745477,0.056465843,0.035160947,-0.038461781,0.020179815,0.02525119,-0.027141973
HAO1,0.027228014,-0.014424079,-0.001769256,-0.004243171,0.015152281,-0.050892921,0.035693546
HAS1,0.039152717,0.008345428,-0.037815378,0.015071353,-0.008370135,0.018390097,-0.005443667
HAS2,0.033868701,-0.040694199,-0.022319834,-0.056508686,0.023151892,-0.015329399,-0.019253088
HAVCR2,0.034709346,-0.04573285,-0.002367946,-0.04201169,0.023611391,-0.013266352,0.013212961
HCN1,0.029282479,0.01514294,-0.012103048,0.062639538,0.022152593,0.038111008,0.002747189
HDX,0.024839605,-0.014516611,-0.017836826,-0.009754021,-0.011717718,-0.020411861,0.032817178
HEATR9,-0.008924251,0.016333953,0.044490408,-0.021758233,0.046245793,0.042925547,0.001803257
HEBP2,0.037193949,-0.012123259,0.039896604,0.025411245,-0.031165317,-0.009924305,-0.02185256
HHAT,0.040408733,-0.004654651,-0.01937926,0.009165623,-0.005253016,-0.014067395,-0.022943015
HHIPL1,0.03414997,0.010592713,-0.052964145,-0.02937564,0.010083655,-0.039361385,-0.00474652
HIF1A,0.041392581,-0.024651086,0.006774176,0.014404388,0.043512983,-0.006911894,-0.011264785
HMCN1,0.028228649,0.058206794,-0.008471049,0.035491025,-0.042394719,0.010926282,-0.014245125
HOXA11,0.029984409,0.050529906,-0.020063604,-0.006711866,-0.046814703,0.015977635,-0.032699388
HOXD3,0.036105006,0.017793793,-0.003252571,0.001648269,-0.009039234,0.002658303,-0.067197039
HOXD4,0.035424715,0.041411191,-0.001722994,0.01161547,-0.004576133,-0.005810822,0.006386536
HS6ST2,0.03279692,-0.006445875,-0.052496927,-0.011425382,0.067547651,0.062269088,0.039862828
HSD11B2,0.034136408,0.014344916,-0.014374844,-0.037516616,0.015881079,-0.069709426,-0.066064451
HSPA1L,-0.011420333,0.039304939,0.05812644,-0.055319265,0.093188305,0.0686808,-0.029702339
HTR2A,0.024712771,0.035559688,0.003124656,0.02093968,0.030158743,-0.066405488,0.084470096
HTR2B,0.038032182,-0.032241181,-0.016306675,-0.012964815,0.014075929,-0.014056257,0.014186864
HTRA1,0.034218396,0.046545829,0.010406273,0.045283094,-0.033451768,0.022282369,-0.001299012
HTRA3,0.025948415,0.070621075,-0.025758471,0.004852935,-0.036428513,-0.003171297,-0.019853364
IER3,0.02981446,0.041571522,-0.040531082,-0.048823909,0.011447084,-0.039527506,-0.022662359
IER5L,0.030880266,0.027151586,-0.04508583,-0.047024955,-0.01449157,-0.049550199,-0.058221782
IGF1,0.037680514,0.020661658,-0.015579738,0.05886392,0.014877755,0.002189654,0.00545439
IGF2,0.020516995,0.061350106,-0.012162122,0.071178071,0.018240667,-0.005489744,0.026394078
IGF2BP2,0.038361006,-0.018203543,0.005397495,-0.018791997,0.042589637,0.027645913,-0.002503578
IGF2R,0.033900479,0.050022039,0.014392684,-0.000458496,0.03008364,0.005910659,0.074425867
IGFBP7,0.040071434,-0.025958207,0.037356076,0.020197507,0.00964821,0.002118639,-0.015921074
IGSF10,0.039145048,0.002321188,-0.014361823,0.058447434,0.017237044,-0.001987856,0.028693825
IKBIP,0.042754715,-0.01295329,0.028443947,0.003496174,-0.002731084,-0.003795073,0.011253568
IL11,0.037301202,-0.024171108,-0.027470667,-0.042781294,0.031009576,-0.010287781,-0.033516766
IL12A,0.003697563,0.013509879,0.117201852,-0.010925659,0.023316301,-0.015565559,-0.002682297
IL13RA1,0.041722331,-0.017494462,-0.016048452,-0.012199546,0.029249293,-0.008430146,-0.000261932
IL1R1,0.038317283,-0.036491955,0.014617659,-0.032081398,0.033762462,-0.009036067,0.002157061
IL33,0.036763403,-0.020908829,-0.035248535,-0.053366548,0.005795954,0.015800934,-0.036580326
IL4R,0.034733735,-0.007377262,-0.021187919,-0.069049634,0.039051292,-0.040573344,-0.006802877
IL5,0.019950688,0.003220434,-0.010752279,0.052479385,0.003828961,0.059634098,0.05423095
IL6,0.03101859,-0.024858053,-0.04219741,-0.055594939,0.015322944,0.021509334,0.017958276
ILDR2,0.035660276,-0.038115389,0.025463574,-0.043850479,-0.015532215,0.002000067,0.038716948
INHBA,0.040209733,-0.002621017,0.010743714,0.007222764,0.06362227,-0.036921002,-0.012271729
ISL1,0.022518392,-0.011780991,-0.054091975,0.014952731,0.017794361,0.013370054,-0.028585394
ISM1,0.035214298,-0.036722335,0.05571189,0.013535882,-0.010333687,0.006081093,-0.020153161
ITGA11,0.036570687,0.020826395,0.00994891,0.066307368,0.015310852,-0.026124011,-0.015980918
ITGA5,0.04213553,0.005266802,-0.010807686,-0.031281333,0.017871893,-0.034499105,0.002665846
ITGA7,0.022374638,0.035732552,-0.056419185,-0.07797621,-0.008995847,0.009123291,0.020813885
ITGB4,0.023370565,0.06889635,-0.026386541,-0.022710389,-0.037164341,0.032757421,0.018344793
ITGB5,0.039688766,0.018177804,0.013500922,-0.04840919,0.000793899,-0.012446754,0.029394049
ITGB8,0.022573647,0.040184983,-0.018743398,0.026497761,0.004895595,0.117977678,0.059256682
ITGBL1,0.037171411,-0.03452155,0.036361249,0.032623993,-0.008670109,0.019054645,-0.004088081
ITIH4,0.018935545,0.002048632,-0.033034098,-0.03639234,-0.018466257,0.025879058,0.131119632
ITM2A,0.028244563,0.0282305,-0.006149531,0.091161301,0.028590746,0.011925655,0.008208601
JAG1,0.035892484,0.043409256,0.017728755,0.014368642,0.008943219,0.021138432,-0.00517941
JAKMIP2,0.028984081,-0.034315688,-0.023658651,-0.012641798,0.024861435,0.009608305,0.038019021
KBTBD12,-0.008666296,0.044297208,0.052744282,-0.030178954,0.052490557,0.096681417,-0.056866075
KBTBD13,-0.016385051,0.07167852,-0.019862897,-0.046074656,0.007372029,-0.018978498,0.014368242
KCNA7,-0.014998452,0.080629373,-0.003974949,-0.030744351,0.032634332,0.044360241,-0.023481736
KCNC1,-0.014323726,0.083671337,-0.018825518,-0.020099394,0.010959329,0.01136279,-0.014173908
KCND3,0.028455081,0.021904946,-0.001542468,-0.013407718,0.016961024,0.060792899,0.048281684
KCNE4,0.038579586,-0.036549174,-0.003879102,-0.012379929,0.037567873,-0.013991449,-0.042765448
KCNH4,-0.008409468,0.017585444,0.067092486,-0.051930277,0.009317255,-0.031134631,0.116918974
KCNJ15,0.034055326,-0.005419975,-0.020176234,0.073256233,0.042067396,-0.030071767,-0.011207297
KCNN3,0.031902215,0.035839013,-0.026608825,0.010646258,0.024973938,0.069975106,0.024422538
KCTD11,0.03662553,0.038259141,-0.002213093,-0.028122022,0.01444119,-0.03790561,0.014859043
KCTD17,0.04293746,0.010742067,-0.002456564,-0.009749413,0.005608926,-0.003758888,-0.042908874
KDELC2,0.041594987,-0.015786294,0.035732771,0.003213982,0.00643031,0.011322795,0.00145433
KDELR3,0.041680846,0.008914587,-0.013517575,-0.023814003,-0.029358572,-0.00847736,-0.044942238
KERA,0.034433424,-0.031508053,0.024782648,0.015474828,-0.067197226,0.056939703,-0.029392497
KIF9,0.033297919,-0.010100344,0.023625089,0.031677781,0.025395872,0.038352144,-0.020378876
KL,-0.005564438,0.042297848,0.07543904,-0.035534159,-0.017450069,-0.050088448,0.051514764
KLHDC8A,0.032359702,0.024569281,-0.032220912,0.010604508,-0.041798949,0.018523327,0.000239117
KLHL13,0.038798058,0.022473445,0.031319697,0.01334401,-0.020005304,0.007720742,-0.022139227
KLHL34,-0.018836698,0.070385218,-0.008211986,-0.042656773,0.046371866,-0.006724485,-0.046856623
L3HYPDH,0.038456581,-0.009535086,0.042693057,0.010097284,-0.011278834,0.025033474,0.031094853
LAMA4,0.043620527,0.005538091,-0.004185339,0.010197194,0.004305794,0.02162288,0.034003639
LAMB1,0.040639255,-0.01364513,-0.007965551,0.036760497,0.045487991,0.011597921,0.008482315
LAMC1,0.041887983,0.017513014,0.010329656,-0.002041442,0.008742805,0.044278445,0.000777711
LAYN,0.037702565,-0.041176074,0.02300442,-0.017138268,0.01991385,-0.013640906,0.000295642
LCA5L,0.029023778,-0.01365712,0.004487497,-0.032600529,-0.003215361,-0.002662312,-0.044091283
