Row,XL1,XL2,XL3,XL4,XL5,XL6,XL7
LCT,-0.001262788,0.038974593,0.062426987,-0.038356377,-0.002792288,-0.074783256,-0.042745339
LDHB,-0.014894632,0.054812327,0.02994135,-0.03055764,0.084922298,0.054387438,-0.021170038
LDLRAD4,0.038836924,0.018288529,0.021768483,0.02225874,0.056463382,0.010230387,0.033838881
LGALS1,0.040110211,-0.030496299,-0.006232353,-0.021219342,0.009613063,0.03598123,0.031314282
LGI3,0.028958147,0.043529264,-0.020016968,0.002606013,-0.060308933,0.00599643,-0.00016619
LGMN,0.036024853,-0.032329605,-0.008158056,-0.061528539,0.002005237,-0.009795027,0.024202162
LHFPL2,0.041408086,0.001179869,0.041460242,-0.005755233,0.003432784,-0.02165457,0.035666914
LHX6,0.030490025,0.026217296,-0.019613805,0.021382724,0.034968448,0.006979699,0.046713862
LIMA1,0.040641965,-0.020984111,0.039448398,-0.004491821,0.014640749,-0.002072131,0.005481384
LIN28B,0.006148903,0.049741485,-0.050575983,0.037533041,-0.00693615,-0.02637848,-0.052873149
LIPC,0.01122436,0.005341363,0.10935343,-0.042410122,-0.046950339,0.005721689,-0.053422659
LIX1L,0.040224503,-0.02032392,0.039538603,0.016774398,-0.012464789,0.012106897,-0.006985791
LMCD1,-0.014982361,0.075036237,-0.02428246,-0.006220713,0.072827774,-0.000631765,-0.028650423
LMNA,0.042619685,0.0015473,-0.007072478,-0.024877612,0.014618476,-0.036861667,0.019642439
LMOD3,-0.011900864,0.047287084,0.062291902,-0.02439782,0.066530525,0.120386184,-0.049259049
LMX1A,0.032567229,0.018102377,-0.005326732,-0.010242746,0.031657609,-0.029278144,-0.025946428
LNX1,0.038198362,0.020148209,0.025859581,-0.00674532,0.00918114,0.018681821,0.018510284
LOX,0.040138884,-0.022508818,-0.026185577,-0.035779922,0.001471131,-0.009399463,-0.014793695
LOXL1,0.030696928,0.044220949,-0.055942273,-0.034636353,-0.035048888,-0.004260174,-0.006207945
LOXL2,0.038250134,0.013068097,0.007476483,0.056992635,0.014777471,-0.011567324,-0.048971239
LOXL3,0.043100448,-0.011081565,-0.009987659,-0.016079129,0.011614061,-0.020900423,-0.034865726
LPAR1,0.038374878,-0.029210739,0.048175433,0.003465611,-0.004240632,0.004309793,-0.016973548
LPAR4,0.038456339,-0.000374743,0.035465987,0.026089885,-0.014280827,-0.032692873,0.014938752
LPIN3,0.040398986,0.030069958,-0.024332727,-0.001039007,-0.005148325,0.002714665,-0.00507711
LRCH2,0.037398483,-0.015256729,-0.001102204,0.013693346,0.003283964,0.001524048,0.054940809
LRIG3,0.041845875,0.022753268,0.004453986,-0.011357836,-0.025099698,-0.011588359,-0.016309659
LRP1,0.039277958,0.026843754,0.005783993,-0.038900913,-0.032689261,-0.024788358,0.025278244
LRRC15,0.026540613,0.024139918,-0.018813891,0.092622791,0.044710758,-0.028913821,-0.003399081
LRRC17,0.035858823,-0.050258,0.006681706,-0.009558361,0.037106761,-0.01145036,-0.011209863
LRRC18,0.027390596,-0.030309532,0.021615135,-0.003917244,-0.038977276,0.032768442,0.03274335
LRRC19,-0.005542573,0.004076088,0.056510792,-0.018819317,0.025887462,-0.017991111,-0.082161625
LRRC32,0.038800185,0.000619073,0.032764273,0.007161664,0.0525856,-0.007618366,0.032983679
LRRC34,0.032014348,-0.009693337,-0.001464112,0.023505331,0.005582679,0.029709984,0.047601064
LRRC49,0.038793954,-0.011380441,0.04645226,0.002106886,0.023549642,0.017053338,0.015468339
LRRC52,-0.024607284,0.038755655,-0.017187349,-0.016468077,0.085641126,0.036920941,-0.027452612
LRRN1,0.028937546,0.021203612,-0.034570961,1.22636E-05,0.054576181,0.073491043,0.063227411
LTBP1,0.042995912,-0.002198411,0.030052971,0.005301473,0.010771933,-0.000317902,0.012635916
LTBP2,0.036943901,-0.024741831,-0.025617267,-0.055342899,0.021437429,-0.028508922,-0.013910549
LTBP3,0.042052336,0.021640073,0.018029844,-0.007324888,-0.019237537,-0.023542074,-0.020241358
LUM,0.040961936,0.007549339,0.007675297,0.040599651,-0.02529758,0.024141239,-0.002359765
LY6D,-0.003605039,0.067038162,0.052218023,-0.043217543,0.015728189,-0.096858332,0.039926618
LYPLAL1,0.035432325,-0.023575559,0.013096308,-0.026311621,-0.000844355,-0.010087932,0.029014617
MAB21L1,0.03924698,0.008089372,0.00630908,0.021618592,-0.006659406,0.008973194,0.018690475
MAGED1,0.042968244,-0.010171184,0.019298815,-0.019662521,-0.017357741,-0.011166555,-0.014167623
MAGED2,0.042655431,0.013788316,0.004581216,-0.015103529,-0.026192616,0.001792164,0.015204939
MAGEE1,0.040186406,0.004831231,0.034255383,-0.009057443,0.012408018,-0.01246638,0.044894978
MAGEH1,0.03915626,0.006674098,0.027512564,-0.01635566,-0.034135325,0.052694718,0.014794253
MAL2,0.029231134,-0.024038299,-0.009413604,-0.010058525,0.014624625,-0.006175119,0.016508332
MAMSTR,0.014804517,0.061104661,-0.037591281,-0.041587113,0.000753942,0.060715836,0.065165044
MAN2A1,0.040556494,0.017916487,0.019126573,-0.000734254,0.049161195,-0.017009672,0.04655121
MAP1B,0.040843925,0.016337949,0.000722666,-0.03371031,0.007775381,0.035495687,-0.003244711
MAP6,0.040769271,0.017414395,-0.029974925,-0.019229197,-0.004807647,0.028914129,-0.001336193
MAP9,0.037205329,0.00710979,0.013145476,-0.000517007,0.03588582,0.038940879,-0.053702903
MATN2,0.036146096,0.013695212,0.00192679,0.074770101,0.009835071,0.008134018,0.006309947
MATN4,0.027334411,0.045728617,-0.007035673,0.034132595,-0.051847948,-0.026679928,-0.071424672
MCAM,0.036548895,0.04791056,0.003937771,-0.008543297,-0.007219541,0.035601935,-0.004115211
MDH1,-0.006968318,0.082172697,0.024520662,-0.040290334,0.040611944,0.027442084,-0.013191022
MECOM,0.042596497,-0.000644661,-0.008706854,0.006987311,0.027075933,0.013887864,0.013319701
MEDAG,0.041306342,-0.001527974,-0.019726528,0.031128213,0.015816268,0.036405079,0.020907278
MEGF6,0.035490974,0.032964801,-0.02446975,0.042128979,-0.038247246,-0.03066521,-0.049275257
MEIS2,0.039123972,-0.032163464,0.014235001,-0.019480442,0.007612114,0.01689868,0.016567404
MEOX2,0.040267037,-0.029431213,0.007413647,0.000399267,0.004695519,0.057472136,0.003549395
MEST,0.028131727,0.005278619,-0.007050521,0.096389372,0.034864241,-0.032104802,0.004870634
MFAP2,0.027371019,0.055978099,-0.012120704,0.048026085,-0.04840987,0.037439206,-0.009245199
MFAP4,0.034315654,0.015182821,-0.024314992,0.073616664,0.015972719,0.002665901,0.000398193
MFAP5,0.036505113,0.026663712,-0.053472677,0.024972614,-0.004082429,0.027087418,0.02049972
MFSD2B,-0.002109714,0.050793783,0.084532367,-0.005388793,0.045598181,-0.08270381,0.083391011
MGARP,0.028553696,-0.000756939,-0.01999234,0.036317587,0.042582043,0.027836987,-0.093578324
MLXIPL,-0.01203055,0.080793199,0.007976729,-0.042517193,0.012917209,0.021989605,-0.010948716
MMP12,0.024560088,-0.032912323,-0.009040801,-0.004764703,-0.019833293,0.048593302,0.098382322
MMP14,0.036509652,-0.002892047,0.026279243,0.064555702,0.032390968,-0.035011959,-0.021256739
MMP19,0.041466889,0.006322398,-0.030325814,-0.020132336,0.001721019,0.004910594,0.03821743
MMP2,0.037383921,0.017893072,0.009165712,0.066157563,0.001994551,-0.007879494,-0.013861441
MMP23B,0.04280783,0.003639849,0.00443982,0.016230178,0.001832587,-0.029838595,-0.017778336
MMP3,0.040946333,-0.012056547,-0.035183212,-0.01057865,0.002246602,0.015073109,-0.004835031
MOGAT1,-0.001887876,-0.015062495,0.101973529,-0.009941533,-0.037364073,0.052126343,-0.006428605
MORC4,0.041613217,-0.018729571,-0.011785245,0.012529432,-0.005305172,0.03717513,0.000105005
MOXD1,0.030124427,0.008302852,-0.022835546,0.088253718,0.0367212,-0.025325272,0.006788768
MPP4,-0.000665585,0.006930607,0.087272079,-0.016475517,0.052579579,-0.019835849,0.016287999
MRC2,0.041210522,0.023722031,0.018248681,-0.008649681,-0.027581918,-0.037110847,-0.00556954
MRGPRF,0.030066121,0.050755302,-0.046281577,-0.004686157,-0.047251323,0.004848297,-0.009222476
MS4A4A,0.033629223,-0.002063821,-0.016044093,-0.053404709,0.00222669,-0.028940914,0.050301059
MS4A6A,0.034570119,-0.046626024,-0.009122049,-0.046192618,0.02597781,-0.006053143,0.010622676
MS4A7,0.035539658,-0.045633048,-0.014564035,-0.040343383,0.021597885,-0.022501188,0.007099937
MSR1,0.034453293,-0.028486139,-0.024468315,-0.062975129,0.013921176,-0.006041532,0.026769917
MTERF4,0.040572631,0.007571517,0.034565634,-0.004131387,-0.034594488,0.025879071,0.023977997
MTMR11,0.040854224,0.016102695,0.005609527,0.024672557,-0.002064187,0.029842559,0.007906037
MTMR7,0.036672823,-0.015824282,-0.003104302,0.030069933,0.042154225,0.013135806,0.025304854
MUSTN1,0.031657784,-0.036660155,-0.024481527,-0.05610055,0.040115197,0.009272653,-0.003011477
MXRA8,0.042044986,0.002503732,0.026956146,0.008699711,-0.010167829,-0.0385755,-0.025497671
MYADM,0.036217428,0.049738476,0.00735544,-0.010229069,-0.014946101,-0.027495099,-0.005971555
MYH2,-0.022601151,0.049280059,0.025612078,-0.02390147,0.081761229,0.055145657,-0.069239041
MYL2,-0.024593544,0.038122141,0.004302714,-0.025419685,0.080142128,0.039718343,-0.038861886
MYLK2,-0.014753761,0.076127397,-0.011977642,-0.043649723,0.012488152,0.025719378,0.010883439
MYO16,0.025088864,0.00785557,0.009608791,0.057834109,-0.001086621,0.007395338,0.042027744
MYOC,0.00647614,-0.006077548,0.102991853,-0.029576215,-0.074126993,0.055795501,-0.026200498
MYOF,0.041812909,-0.028307259,0.007940111,0.000325771,0.009755157,0.004034354,0.03712538
MYOG,0.029284044,0.002375487,-0.07483456,-0.024779272,0.019543815,0.00723444,0.023659718
MYOT,-0.016113758,0.068211658,0.00127403,-0.010781647,0.09164529,0.085529221,-0.018738055
MYOZ2,-0.022776583,0.059363998,-0.011326108,-0.032822392,0.074508182,0.031289173,-0.036235873
NAT8L,0.003487819,0.03696228,0.100466801,-0.030709687,-0.004827283,-0.053391515,-0.005850118
NAV3,0.033001889,0.028684032,-0.006912933,-0.029457452,-0.023786638,0.03210687,0.053210389
NCALD,0.037697758,0.017260817,0.035243131,0.005718951,-0.018972393,0.017804126,0.07946679
NCS1,0.019987557,0.065182197,-0.050400761,-0.026116152,-0.041987477,-0.012781566,0.01714554
NDN,0.041138479,-0.011594289,0.014188761,-0.032283493,-0.022183151,0.018249751,-0.000315663
NDRG4,0.039404498,0.031405935,-0.014325342,0.023443056,-0.030361079,0.01470342,-0.031756241
NDUFA4L2,0.02609462,0.06388357,-0.025803285,-0.005217474,-0.047891444,0.014720965,-0.027464296
NECAB1,0.002531507,0.027607359,0.093709752,-0.013922173,-0.021173433,0.02699749,-0.050254097
NEK6,0.039260144,-0.023541877,0.008711038,-0.039396211,0.034541,-0.008776989,-0.019789975
NFASC,0.039745548,0.013854545,-0.041691549,-0.007508676,-0.026080354,0.026988456,0.010574897
NFATC4,0.036227322,0.038827368,-0.031915379,0.031557152,-0.00066266,-0.027619157,-0.025785687
NGF,0.029139361,0.031986405,-0.008899371,0.005880054,-0.001878412,-0.007627795,0.061908425
NGFR,0.032582401,0.006831701,-0.003795474,0.007927496,-0.030845384,-0.002639322,0.014403462
NID1,0.041344186,0.002832759,0.033381188,0.013420958,-0.004098952,0.043628093,0.0063198
NIPAL2,0.035374592,-0.010540975,-0.00015293,0.013819952,-0.000340641,0.016749098,-0.04537722
NLGN2,0.029842962,0.063373188,-0.016793783,0.008637145,-0.019257204,-0.042108171,0.013511577
NNMT,0.038012346,-0.032119656,0.023955491,-0.027985027,-0.013455845,-0.005750527,0.015020551
NOX4,0.039013319,0.009832875,-0.050522492,-0.008266984,0.002633364,0.033845428,0.014675913
NPAS2,0.032278379,-0.002578799,0.003831601,0.057401476,0.051861734,-0.031739794,-0.051315367
NPDC1,0.031529185,0.05757615,-0.02100884,-0.016431766,-0.044820053,-0.002013832,0.01152475
NPY2R,0.015170897,-0.018760938,0.002791086,0.00892905,-0.034513647,-0.008509524,0.12335453
NR2F2,0.024553363,0.068806871,-0.017431208,0.001428282,0.000690589,0.039472036,-0.017082136
NR4A2,0.034418001,-0.005485257,0.014898566,0.075371738,0.036876633,-0.014240048,-0.020983535
NRN1,0.040485121,-0.025464593,0.006665141,0.006978471,0.033466456,-0.004309339,-0.040423859
NSG1,0.039952158,-0.014507509,-0.025784381,-0.029538222,0.013221047,-0.001176096,-0.002959611
NT5DC2,0.040524941,-0.011045242,0.013361415,-0.042596417,0.014706475,-0.042006372,0.001634883
NT5E,0.042831183,-0.001386288,0.015843879,0.005927276,-0.008983735,0.001418473,-0.023808009
NTS,0.021345619,-0.01512956,-0.0140419,0.071483644,0.042027908,0.068988927,0.071785092
NUGGC,0.033633851,-0.012456735,0.000838188,-0.011110443,0.044138585,-0.072271569,-0.017214567
NUMBL,0.023386919,0.061629415,-0.046187059,-0.034824374,-0.047732043,-0.010337711,-0.0091551
NYNRIN,0.038227226,0.036223467,0.010886622,-0.019824779,-0.018047047,-0.05236118,0.019984976
OGN,0.040594049,-0.005973796,0.031908916,0.032683446,-0.022871083,0.020300994,-0.001672784
OLFML1,0.037528698,-0.018069107,0.043889777,0.029196128,-0.014259891,0.050520683,0.009459803
OLFML3,0.036176152,-0.037846944,0.04212596,-0.028921517,-0.019978356,0.002765116,-0.023229642
OSBP2,0.038480371,0.004717325,0.029609509,0.016948069,-0.007558765,0.034303615,-0.009042766
OSMR,0.042513581,-0.006264364,-0.008369375,-0.016774963,0.019333878,0.018008316,0.000200601
OSR1,0.036217175,-0.045751895,0.022064831,-0.007910788,0.006944497,0.012532803,-0.010889862
OSR2,0.036723667,0.02535484,-0.013006929,0.051293043,-0.005185875,0.018213752,0.016932658
P2RY6,0.033798317,-0.009006842,-0.013896424,-0.081103651,0.009276298,-0.002861791,0.019629884
P3H1,0.038635572,0.027598773,0.000480936,-0.030679366,-0.030590348,-0.032924206,-0.050886575
P3H4,0.042118967,0.005310103,0.018500569,0.013902309,-0.014490974,-0.024727367,-0.062062064
P4HA2,0.042832765,0.007488147,-0.003848456,0.024793756,0.019862566,0.016443465,-0.014871048
P4HA3,0.038023752,-0.024162343,-0.034446765,0.034944387,0.047364557,-0.009574857,0.016323685
P4HB,0.036270391,-0.038646665,0.048043337,-0.011010955,0.020983529,-0.001726279,0.003788247
PADI2,-0.012337203,0.078259001,0.012270988,-0.048090949,0.02315022,0.004774056,0.019056295
PAK3,0.037669198,-0.002937705,0.011472242,0.020353037,0.00739112,-0.046589444,-0.053012302
PANK1,-0.007709524,0.077280573,0.019523014,-0.035960134,0.043216118,0.037035186,-0.011538932
PARVA,0.042323771,0.021845862,0.014249524,-0.010120348,-0.02594418,0.009854721,-0.000985679
PCDH1,0.013833579,0.074978048,-0.044148626,-0.001145227,-0.022474444,-0.005437251,-0.010400775
PCDH19,0.035807485,0.020885938,-0.049752804,-0.031518881,0.034503133,-0.001325344,0.013414104
PCDHB12,0.030895702,-0.002633064,0.022615182,0.028040952,-0.035181771,-0.01731907,0.055625161
PCDHB15,0.035401748,0.016622353,-0.027815198,0.004927143,-0.018944355,0.032554312,0.031246279
PCDHB16,0.039726238,-0.013031499,0.023597018,-0.008066068,-0.0115298,0.011710114,-0.029878245
PCDHB8,0.038563434,0.012969346,0.0002413,-0.000434158,0.01131514,-0.028792087,-0.070725868
PCDHGA3,0.03346254,0.002430252,0.030585582,0.050846937,-0.016544357,0.002512154,0.019218128
PCDHGB6,0.036932554,0.000747771,0.023841118,0.00128718,-0.002858007,-0.036268284,-0.032341294
PCOLCE,0.040011762,0.028495223,-0.003902222,-0.014658944,-0.049162966,0.000868363,-0.024324893
PCSK5,0.034738342,-0.037072477,-0.017812128,-0.055275248,0.01554707,-0.020800727,-0.039428587
PDGFC,0.041741548,-0.00812796,0.032257321,-0.002605373,0.00427757,-0.005250281,0.011068715
PDGFRA,0.039407786,-0.023579661,0.041927943,-0.016335244,-0.019407244,0.025045579,0.011832408
PDGFRB,0.040695535,0.019655909,0.039305602,0.005258783,0.009008964,-0.005370141,-0.002477143
PDGFRL,0.039544296,0.011066651,0.031220813,0.034248231,-0.018760002,-0.008501827,-0.04799873
PDIA5,0.040526729,-0.029563727,0.02549886,-0.014270991,0.009030573,-0.016957552,0.010810242
PDLIM4,0.02287155,0.065846449,-0.038467076,-0.035409762,-0.039239596,-0.00262363,0.005405493
PDPN,0.037127619,-0.034168723,-0.03897445,-0.036901166,0.009632224,0.004757424,0.006385443
PEA15,0.038319477,-0.020764047,0.04035225,-0.038969313,-0.007688621,0.018060736,0.003251758
PEG3,0.032621273,0.033031247,0.019531075,0.061175905,0.012966293,-0.007658368,-0.003222752
PFKFB1,-0.012597868,0.085172578,0.007028636,-0.025487604,0.005139327,0.029625502,0.005194452
PHLDB2,0.04103924,-0.021785301,0.004813369,-0.024869078,0.031195104,-0.019772391,-0.009392347
PHYHIPL,0.029352778,-0.029984627,-0.020979741,-0.02025252,0.004540315,-0.051577835,-0.08218537
PIEZO2,0.033904822,0.010426161,0.007858313,0.079074166,0.027628541,0.000255105,4.93585E-05
PITX1,0.03965668,0.019967597,0.011186265,0.010895972,-0.018191378,-0.038137817,-0.074578833
PKD2,0.036478264,-0.008367525,0.033579803,0.064816289,0.022120897,-0.001668358,-0.009891457
PLA2G12A,0.000132396,0.032639842,0.093757298,-0.012547607,0.074464641,0.043903871,-0.042301034
PLA2G2E,0.035127715,-0.01197914,0.017698883,-0.016781221,-0.037082893,0.026471375,0.022348001
PLA2R1,0.037784869,-0.01288042,0.045429681,-0.005354799,0.035265334,0.036884152,-0.000254152
PLAT,0.04221317,-0.011730181,-0.005111595,-0.016600169,0.031512142,0.010922147,-0.026947434
PLAU,0.038040515,-0.020994736,0.005770437,-0.057782658,0.018895069,0.005239295,0.010866955
PLCE1,0.042578956,0.002370898,0.000424426,-0.004625911,-0.000844477,0.049271593,0.039855249
PLD2,0.038407997,0.022760747,0.024406466,-0.037484601,-0.030741802,-0.016307467,0.020081659
PLEKHG4,0.02276596,0.064037297,-0.030589426,-0.00305518,0.036997598,-0.031180942,-0.001049131
PLK2,0.038638961,-0.025855836,0.034933093,-0.017664259,-0.005229079,0.058005064,-0.006104118
PLOD1,0.04365875,0.006147706,0.014078411,-0.004889486,0.013205548,-0.023224783,-0.01682513
PLOD2,0.040049278,0.001706707,0.020064321,0.047941336,0.002619541,-0.003212629,-0.038563013
PLS1,-0.001258137,0.049918035,0.08778658,-0.019764426,0.046057471,-0.067833149,0.042656578
PLS3,0.037986788,-0.025370404,0.051736823,0.000967423,-0.013425717,0.028556703,-0.030432348
PLTP,0.033742169,0.020347974,-0.003071917,-0.070304101,-0.05150791,-0.018324464,0.011241372
PLXDC2,0.035713471,-0.029229747,0.059622947,0.024644528,-0.00277296,0.013631301,-0.007123767
PMEPA1,0.042859942,-0.00285658,0.001045966,0.010166483,0.033887494,-0.012426123,-0.028362259
PODN,0.033982905,-0.046755578,0.029381112,-0.033186191,-0.017445769,0.023365612,0.014276905
POFUT2,0.040404278,0.034355168,0.014083966,-0.003401489,0.007842178,-0.027550961,-0.002632328
PON1,0.001508748,0.004256356,0.110752908,-0.019296624,-0.048433873,0.024668457,-0.031547283
POSTN,0.036272591,-0.020149975,-0.021941659,0.053501134,0.057918676,-0.020701812,0.022492448
PPARGC1A,-0.014944797,0.074183542,-0.013801852,-0.016093707,0.055096373,0.038001923,-0.007986716
PPFIBP1,0.040518911,-0.025148125,0.033869722,0.000948132,0.025691669,0.014113924,0.0040115
PPIC,0.038305657,0.002161536,0.048312818,0.039881392,-0.022242381,0.01522652,-0.019460555
PRAF2,0.042514049,-0.014694393,-0.001844327,-0.015791719,-0.004376673,-0.030678201,-0.023512103
PRAMEF12,0.022445461,-0.025543329,-0.024313796,0.050165898,0.026849236,-0.042836817,0.020009639
PRDM5,0.039342293,-0.018416119,0.043981908,0.000246404,-0.008378773,0.002846318,0.002467496
PRICKLE2,0.0362633,0.040085911,0.019872057,0.003431511,-0.021851882,0.027125364,0.045705768
PROS1,0.040258335,-0.019865977,0.039606059,-0.022513705,0.009714238,0.011592314,0.016806863
PROSER2,0.000880915,0.061844358,0.064189083,-0.030393876,-0.017603396,-0.045598804,0.012548121
PROX1,0.018812348,0.032334404,-0.03465313,0.001883374,-0.067612171,0.104568645,0.099171615
PRPH,0.034175039,0.017985605,-0.00017308,0.052434681,0.022684852,0.037700022,0.022927
PRRG1,0.031131535,0.045960393,-0.018136127,-0.040628989,-0.022485009,0.025395744,0.009038427
PRRG3,0.037941295,-0.004177176,0.039314424,0.007156394,-0.016448312,0.04660375,-0.02201532
PRRT2,0.037098345,0.010626822,0.038930321,0.003155887,-0.022893091,-0.023860799,0.027162525
PRRX1,0.043625359,0.007468262,0.000636482,0.0086144,0.004026992,0.029901131,0.003767483
PRRX2,0.037004634,0.026451157,-0.04870208,0.005424895,-0.005694959,-0.027281497,-0.057605448
PRSS23,0.034628477,0.037384932,-0.030746573,-0.003922697,0.0263574,0.069868956,0.012107635
PRUNE2,0.034779245,-0.023491764,-0.039784284,-0.058449677,0.010426975,0.016485214,0.018972303
PTGFRN,0.044039112,-0.00382451,-0.010845011,0.012641246,0.002008228,0.001790709,-0.002415473
PTGS2,0.039025826,-0.011478485,-0.029916408,0.023583451,0.061448118,-0.005251906,-0.01483976
PTN,0.028730542,-0.010901985,0.022939111,0.086782498,0.057484753,-0.020667449,0.008032936
PTPRR,-0.001408446,0.026945532,0.094099999,-0.00643817,0.044175854,0.014270276,-0.008890629
PTRH1,0.035998431,0.006815278,-0.001268041,-0.047369406,-0.006463188,-0.053832463,-0.029619528
PTX3,0.030466561,-0.035361026,-0.035388931,-0.061783355,0.039645236,-0.025750907,-0.050408236
PXDN,0.040049522,0.019007359,-0.038157069,0.02843577,0.016910935,0.009497993,0.016086706
RAB11FIP5,0.025442426,0.054569465,-0.031249528,-0.060591326,-0.023090836,-0.019783845,0.022557965
RAB13,0.035489212,-0.023766338,0.049522888,-0.01305375,-0.010974463,0.024184821,0.054189489
RAB23,0.042085494,-0.019955384,0.015350162,-0.015973183,0.022410027,-0.013441227,-0.020261156
