Row,XL1,XL2,XL3,XL4,XL5,XL6,XL7
RAB34,0.035919919,0.041037362,-0.006066799,-0.033531898,-0.049066268,-0.009145681,-0.008023988
RAB7B,0.035795544,-0.042485339,0.006071729,-0.040928002,-0.003486565,0.00456978,0.030927491
RBFOX2,0.021679955,0.07417665,-0.023792189,-0.023798111,-0.031996798,0.000756858,0.00900948
RBM38,-0.006361463,0.069781822,0.048149541,-0.02374879,0.032139046,-0.073730696,0.039795435
RBMS3,0.033495092,0.056303498,-0.00993731,0.003231915,-0.018993608,0.010734637,-0.00405678
RBP1,0.03995506,0.002100029,0.016585332,0.005695351,-0.030023556,0.011956892,0.035714226
RCN1,0.039578975,-0.029764255,0.034139985,-0.006063537,0.000702569,0.010374612,-0.025641211
RCN3,0.038962985,-0.017709769,0.04596624,-0.01211649,-0.007910082,-0.03352743,-0.025468034
REC8,0.002329291,0.037211265,0.089433806,-0.013875444,0.022080177,-0.039606449,-0.014758619
REG3G,0.026561642,-0.043462609,-0.040105689,-0.066371109,0.04066329,0.010464823,-0.01339344
RET,0.035089401,0.034469162,-0.014284344,-0.042488915,-0.019675731,0.025840769,-0.041127677
RETN,0.003572973,-0.021489544,0.09560809,-0.020921954,-0.061103756,0.062255367,-0.068031377
RGMA,0.028488666,0.042401852,-0.013556911,-0.047741836,-0.044918752,0.012620876,-0.006718967
RGS16,0.039684445,-0.008430695,-0.031186048,-0.00430554,0.037419164,0.003436731,0.009355174
RHCG,0.001040884,0.014661782,0.094467532,-0.031021691,0.050130909,-0.028191309,0.057289302
RHOC,0.042160317,-0.018434938,0.019286799,-0.020787342,0.001413343,0.005457479,-0.018955722
RHOJ,0.036423761,0.046058926,0.00965345,0.017078393,0.018290136,-0.002213068,-0.021594752
RIN1,0.041221224,-0.007541522,0.022759594,-0.011786698,0.041415842,-0.01823421,-0.00134585
RIN2,0.038497589,-0.023448071,0.046895147,0.027110516,0.016592459,0.00727314,0.023042601
RNASE10,0.030237236,0.002845559,0.007210005,-0.010067191,0.008054619,0.036985396,0.083484113
RNASE4,0.042796479,-0.002306128,0.006851232,-0.022880336,-0.022726927,0.031659603,0.004952552
RNF112,0.030562446,-0.001581975,0.011415507,-0.022554583,-0.075228569,0.039253841,0.003885392
RNF180,0.037055746,-0.024269937,0.031124719,0.008106154,0.026354642,-0.048756134,-0.008570659
RNF212,-0.010099031,0.005389811,0.064421571,-0.047667352,0.02258609,-0.092686322,0.026116901
ROBO1,0.040506908,0.012761986,0.018402576,0.041252341,0.004255108,-0.023474724,0.007218492
ROR1,0.031410373,0.008306312,0.018649197,0.00597038,-0.00789666,0.034565594,0.014898928
ROR2,0.034267272,0.026914691,-0.024998129,-0.003770586,-0.017918908,-0.102336557,-0.058202695
RRAD,0.03266062,-0.033941104,-0.02496891,-0.063612357,0.032189536,-0.027541721,-0.042468098
RSPO2,0.036086018,0.008338586,0.02461494,0.050678774,-0.031191717,-0.000877902,0.051273829
RUNX1,0.040048885,0.026886504,0.025561416,-0.014393152,0.018198381,-0.043089475,0.013753079
RUNX1T1,0.03748903,0.033751024,0.028572554,0.029770434,0.010876873,-0.011626309,0.025009496
S100A10,0.036841347,-0.030487161,0.055551184,0.004131551,0.018837412,0.013175216,0.011327729
S100A4,0.035510897,-0.042334082,0.011638764,-0.044824846,-0.007761958,0.006463011,0.013581442
S100A9,0.004153245,0.051860894,0.09552761,-0.014538765,0.020497567,-0.031541927,0.038020368
SBSN,0.033716073,0.032575595,0.01675885,0.039223721,-0.055489457,0.041060429,-0.028932575
SCG3,-0.003742454,-0.012688253,0.110990765,-0.010849428,-0.036956735,0.066446682,-0.051362957
SCN3A,0.024127387,0.048203496,-0.016321478,-0.00805122,-0.045314354,0.032308137,0.052741775
SCN5A,0.023560889,0.038443552,-0.039167472,-0.042646096,-0.063717696,0.050917342,0.004137327
SCN7A,0.035247441,-0.030590808,-0.028973573,-0.053417407,0.004985286,0.025701739,0.024539118
SCN9A,0.027157273,0.004797608,-0.028524596,0.019736435,0.039361424,0.020683137,-0.039076401
SCX,0.039933471,0.011789635,-0.039513428,0.021704682,0.008265358,-0.008086989,-0.016062517
SDC1,0.034538479,0.051789125,-0.003994878,-0.018780491,-0.014058505,-0.045680584,0.024572157
SDC2,0.038893168,-0.005081644,0.054874949,0.009055942,-0.033930946,0.024534004,0.000145212
SDK1,0.03088117,0.037235873,-0.035275063,0.037832808,-0.03587667,0.001250344,0.054520722
SEC16B,0.039630308,0.032036048,0.012704932,-0.005235977,-0.0334212,0.006587217,-0.005619857
SEC24D,0.041673848,-0.002248557,0.028899433,-0.018706212,-0.019587324,-0.027753953,-0.035293616
SEMA3C,0.031574199,0.037459543,0.024761681,0.058915526,-0.000659652,0.062282752,0.009634161
SERPINB8,0.038891469,-0.021662696,0.031902276,-0.033557397,-0.015631687,0.017218218,0.023146135
SERPINC1,-9.17574E-05,0.017788152,0.054072582,-0.052953878,0.056068755,-0.070495879,-0.028454489
SERPINE1,0.034113984,-0.030673006,-0.045858377,-0.053221647,0.021135468,-0.012039917,-0.02298196
SERPINH1,0.042574186,0.003542742,0.004483129,-0.021538436,-0.013385533,-0.025071673,-0.034124563
SERTAD4,0.039229805,-0.019066426,0.014345847,0.049239878,0.024725414,-0.002530614,-0.029605654
SETBP1,0.035221187,0.047708738,0.011217756,0.001096409,-4.78683E-05,0.034994327,0.048393546
SFRP1,0.038090828,-0.031509445,-0.036265078,-0.026947432,0.030672669,-0.017227621,-0.006129141
SFRP2,0.038428476,-0.029849658,-0.037269236,-0.031521317,-0.014131702,0.003073331,0.007592784
SFXN3,0.028793562,0.066672606,-0.006136884,-0.011766255,-0.027206054,-0.022506417,0.032120501
SGCB,0.036601621,0.005330668,0.00963209,-0.031655553,0.063598777,0.093855766,-0.020952288
SH3D19,0.040869542,-0.002555598,0.040340638,0.028898617,-0.001785101,0.004101496,0.00198979
SH3RF2,0.020044022,-0.007893575,-0.034760333,-0.047172588,-0.043228458,0.088148271,0.064037237
SH3RF3,0.040169044,-0.017691196,0.02124863,0.000958516,-0.017094917,-0.025371125,0.001850937
SIGLEC10,-0.004069266,0.075722382,0.052292344,-0.021108135,0.020764182,-0.064415245,0.055408422
SIGMAR1,0.041958042,-0.008113141,0.02009343,-0.026110116,0.010238053,-0.020623315,-0.006441786
SLAIN1,0.002791691,0.024162606,0.105036316,-0.006333956,0.04604672,-0.060138627,0.004716357
SLC12A3,-0.005656179,0.043315334,0.068011162,0.010891663,0.083550316,-0.048507329,0.00690252
SLC13A3,0.034898405,-0.031672756,0.019438425,-0.04318953,-0.02623402,0.012904762,0.002847143
SLC14A1,0.00142022,0.040807032,0.093402064,-0.003920552,0.059374069,-0.084334265,0.055382041
SLC16A2,0.041938812,-0.011972364,-0.035790966,-0.00513655,0.00856539,-0.014602434,0.008722019
SLC1A4,0.04092009,0.018970473,-0.036671477,0.005091827,-0.017292552,0.005178094,-0.004430698
SLC22A23,-0.006015702,0.073706391,0.045337501,-0.024360131,0.035381542,-0.072655791,0.072200425
SLC25A53,-0.002083584,0.044567975,0.077201305,-0.002457366,0.065424322,-0.076103376,0.018483406
SLC27A3,0.041444032,0.006635402,-0.02999006,0.009769937,0.016759116,-0.019678283,-0.018296713
SLC2A10,0.040773095,0.023004207,0.010192077,0.001801884,-0.033592013,-0.021580246,-0.043274384
SLC2A13,0.038235004,-0.018406612,0.038547725,0.017935198,-0.038212101,0.018471163,-0.036851646
SLC2A4,-0.013714948,0.07941189,0.012352821,-0.034460063,0.034917077,0.046292219,-0.010466881
SLC2A5,0.00026816,0.006357049,0.085245014,-0.02698912,-0.091953536,-0.019109097,-0.066275363
SLC30A2,-0.014359805,0.075621787,0.016614965,-0.046022465,-0.020880761,0.02354456,-0.011388755
SLC39A1,0.040388772,0.01882675,0.030916108,-0.033939669,0.001740886,-0.016183119,0.015609371
SLC39A13,0.039484712,0.031589199,0.018540705,-0.019731623,-0.013391716,-0.040196883,-0.001624074
SLC39A14,0.040232151,-0.004241846,-0.021056549,-0.040223717,0.018433806,-0.022692967,-0.045908029
SLC39A6,0.041686597,-0.002073524,0.036567229,-0.010267373,0.020883842,-0.020952086,-0.006135002
SLC41A2,0.043754116,-0.011017664,0.004594228,0.002705645,0.011178125,0.001627619,-0.002717861
SLC47A1,-0.01472766,0.078897308,0.000692311,-0.040243812,0.01429017,0.010436972,-0.013783032
SLC4A3,0.04041845,0.018139055,0.009420644,-0.038670644,-0.005676556,-0.0098048,-0.038015989
SLC6A2,0.040017901,0.019122428,0.003165185,0.01291465,0.00605126,-0.005438262,-0.025262299
SLC6A7,0.029173389,0.047921377,-0.004689728,0.014882602,-0.045059335,-0.024241469,-0.017603893
SLC7A2,0.035246577,0.033993542,-0.00583896,0.047213244,0.037561456,0.041861073,0.030347635
SLC7A3,0.02015967,0.001202223,-0.028680852,-0.01834519,0.025497444,-0.046269233,-0.000855585
SLC8A1,0.026718412,0.060166881,-0.015432325,-0.018396573,0.052339208,0.00540349,0.045325108
SLC9A2,-0.012907792,0.081375052,-0.003101777,-0.030140526,0.02741643,0.023480195,-0.013904212
SLITRK4,0.023962833,-0.023644714,-0.003366078,0.009384056,0.045337246,0.025358898,0.142539129
SMOC1,0.041251727,0.014104743,-0.014134924,0.034555585,0.000215764,-0.01584634,-0.017858231
SMPDL3B,0.036641146,-0.009577067,0.017189884,-0.056767143,-0.031809824,0.01263911,0.028567208
SMTNL1,-0.013503847,0.022647445,0.057455645,-0.022043518,0.115809707,0.06843664,-0.088598322
SNAI1,0.036831643,0.019453552,-0.041321281,-0.048238855,-0.010448165,-0.018042859,-0.029556535
SNED1,0.025400893,0.06673403,-0.025597438,-0.015096967,-0.043308614,-0.006805326,0.048123274
SNX7,0.040132187,-0.032196085,0.029134251,0.004962183,-0.004726296,-0.003620532,-0.021321616
SOCS3,0.039137832,-0.000858098,-0.023779867,-0.042531999,0.026275204,-0.005901739,0.001681664
SOD3,0.036723285,-0.041749389,-0.016022605,-0.041937689,0.012793036,-0.006379326,-0.015667093
SOGA1,0.035450231,0.050285664,0.015962906,-0.002273074,-0.015076719,-0.032645174,0.020983415
SORCS2,0.042401155,-0.012533277,-0.01795086,-0.009025489,0.019290188,-0.043935248,0.002894829
SPATS2,0.040445068,-0.001441772,0.026815803,-0.007800892,0.005302684,-0.014295708,-0.025186652
SPATS2L,0.036501615,0.003940312,0.046129343,0.028920075,-0.047353347,0.003981846,-0.034239278
SPINK5,0.024270392,0.028901474,-0.020577727,0.091173697,0.006206143,-0.047425007,0.000702533
SPINT1,0.030060055,-0.037551055,-0.040092407,-0.063221327,0.015187506,-0.007094971,-0.009524916
SPRED3,0.039520044,0.022519453,0.005138904,-0.011712502,-0.017689426,0.002620352,0.007343585
SPRN,0.035877401,0.01183714,0.000352275,0.040971437,-0.02714992,-0.014127169,-0.040610101
SPSB1,0.039913484,0.02926155,-0.005270386,-0.012643377,-0.011233657,-0.005411136,-0.028201736
SRPX2,0.040454791,-0.032618415,0.010431086,0.022654734,0.019479121,-0.015110589,0.004909689
SSC5D,0.033605253,0.000346246,0.007736769,0.084510498,0.020655665,-0.01144077,-0.00138631
STAB1,0.034460478,0.001573158,-0.030157597,-0.071095319,-0.026053355,-0.019774606,0.040099552
STAC2,0.041417275,0.003927662,0.012176517,-0.004128659,0.013206278,-0.023218772,0.046771399
STARD13,0.040231453,0.011529477,0.028765519,-0.017224012,-0.017890457,0.015021482,0.018321893
STC1,0.034730296,0.026175239,0.007858013,0.033632156,0.004927675,0.038838172,-0.029551115
STEAP1,0.036376984,-0.036550382,-0.024241154,-0.040951186,-0.004201733,-0.017903731,-0.014868258
STEAP2,0.041798932,0.011810199,-0.002890201,-0.005929749,-0.022525467,0.021596378,-0.027845449
STK36,0.028637364,0.040472271,-0.01488685,0.013249397,-0.017559264,-0.025972661,-0.012705291
STMN2,0.031368583,0.021532125,-0.000228474,-0.02364534,0.070405858,0.044562053,0.019571032
STRADB,-0.007548942,0.083646842,0.0212247,-0.033955266,0.020645755,-0.040495173,0.043921039
SULF1,0.042467461,-0.000368206,-0.01618772,0.024506139,0.032765148,0.004966706,0.008839452
SULF2,0.041102027,0.000147611,-0.00112002,0.047598855,0.011769988,-0.013945413,0.016919257
SVEP1,0.040397439,0.020176984,-0.025376418,-0.019847243,-0.026369061,0.024178504,0.010742241
SYT17,0.02631711,0.015687232,-0.009828254,0.056733619,0.029787542,-0.03932054,0.019879439
TACR1,0.033015947,0.038509945,-0.016263277,0.042734166,-0.014415717,0.007305993,0.009046862
TBX18,0.042391906,0.003162501,-0.009885955,0.022808369,-0.004124032,0.009526104,-0.019596173
TBX4,0.038949706,0.000937807,0.01908002,-0.013361469,0.011440785,0.018999359,-0.023659106
TC2N,0.016512974,0.038195544,-0.041187861,0.04087992,-0.055296421,0.07424554,0.085158395
TCAF1,0.040936898,-0.017989897,0.033568098,0.007724685,0.009438669,-0.009105468,-0.027912332
TCAF2,0.040876966,-0.021320337,0.024318951,-0.014721122,-0.000593816,0.013669375,0.014009696
TCEAL8,0.03397991,-0.043390089,0.050302802,0.010958333,0.02334935,0.016368159,-0.00757523
TCFL5,0.033640055,0.001169668,-0.000545119,0.058758743,0.035018785,-0.018856936,-0.049683958
TCTN2,0.038158022,0.009291423,0.034393024,0.003166717,-0.046181073,0.020424219,0.002133378
TDRP,0.000679312,0.027654509,0.08997328,-0.039611288,0.009813021,0.110142336,-0.041553166
TECTA,-0.019368241,0.035293337,0.017936203,-0.002529579,0.084650325,0.027416919,-0.025901034
TENM3,0.037276277,0.036670134,0.008776963,0.01217887,-0.022347609,0.003686969,0.014465001
TESC,0.00195744,0.046291362,0.078843659,-0.045831664,0.024775699,-0.072408383,0.052383951
TGFB3,0.041285016,0.030718382,-0.000371839,-0.011305406,-0.001012152,-0.002839269,-0.009465045
TGFBI,0.04097021,-0.026303197,0.003823434,-0.032094003,0.018943834,-0.015262133,0.010279853
THBS2,0.035819916,-0.020242414,-0.004839774,0.064778262,0.038367096,-0.029942161,-0.004579071
THBS3,0.039754402,0.006774761,2.02533E-05,0.058401053,-0.00395765,-0.009121972,0.004168099
THBS4,0.03767309,-0.045538395,0.017204444,-0.012567203,-0.004108847,0.021373343,-0.005221679
THY1,0.042057776,0.017950451,-0.026292887,-0.007514235,-0.01914599,0.006856695,-0.012248579
TIMD4,0.011552974,-0.030061487,0.106142633,-0.012540003,-0.034089042,0.034916918,-0.034454235
TIMP1,0.037110728,-0.027990551,-0.039627196,-0.043247867,0.019241663,-0.014001841,-0.013392529
TLL1,0.03791173,-0.03082292,0.018711879,0.016357967,0.014160232,0.059517337,0.010376382
TLN2,0.012386996,0.069807077,-0.045346635,-0.049858151,-0.002326571,0.030196341,0.058643869
TM4SF1,0.039691059,-0.035143185,0.00126598,0.004703549,0.046447809,-0.008718624,-0.008928494
TMBIM1,0.040642806,0.018358495,0.032462221,-0.016448536,0.000687214,0.011324815,0.012435597
TMEFF2,0.033051851,-0.035173615,0.020783314,-0.043533907,0.002872035,0.052754849,-0.04632194
TMEM140,-0.010548926,0.04552875,0.042141966,-0.020197786,0.029057526,-0.089083324,-0.001798936
TMEM182,-0.013071961,0.04323127,0.046257864,0.002159033,0.072186333,0.152963917,-0.052341146
TMEM252,0.033812283,-0.01279336,-0.042096026,-0.012852109,0.034803449,0.006986707,-0.006786185
TMEM30B,0.032427678,0.041576919,-0.023466471,-0.00386487,-0.044949125,-0.036720149,-0.010034687
TMEM45A,0.042237113,-0.005761717,-0.000975995,0.025513031,-0.014387204,0.002255326,-0.055269574
TMOD1,-0.007269909,0.070142311,0.059620952,-0.008174111,0.055026577,0.051989461,0.012746387
TNFAIP6,0.038822321,-0.007876701,-0.052117555,-0.005393404,0.027004941,-0.024113647,-0.020166421
TNFAIP8L3,0.034334041,-0.034903904,0.005875251,0.034204558,-0.000354697,-0.027217072,-0.005579647
TNFRSF12A,0.028662585,0.001984824,-0.043767236,-0.015134235,0.104065512,-0.00595267,-0.063548923
TNFSF15,0.026856096,0.048343864,-0.039184107,0.045477453,-0.010620494,0.003527528,0.026537278
TNIP3,0.030589,-0.04526186,-0.005291272,-0.039669078,-0.015216142,0.003310472,0.034056991
TNKS1BP1,0.037980698,0.034909233,0.016184712,-0.037106053,-0.02972882,-0.00274291,0.007257925
TNMD,0.031160508,-0.010322443,0.027394538,0.085393723,-0.006827223,0.012362445,-0.033869005
TNN,0.029986316,-0.002407813,-0.00947021,0.087916368,0.057855051,-0.029931537,0.003195691
TNNT2,0.029622805,-0.037787696,-0.034701233,0.022850532,0.086127608,0.015395255,-0.008802688
TPBG,0.038826883,0.000151546,0.015619643,-0.046285277,-0.018316889,0.003209003,-0.040832495
TPH2,0.024406794,-0.031459608,-0.056690971,-0.01756681,-0.002507527,0.014313966,0.013093231
TRABD2B,0.041118756,0.0133603,0.013007579,-0.025729026,-0.042794189,0.015839821,-0.020227767
TRAF1,0.035275292,0.015873391,0.014574934,-0.026241038,0.029849548,-0.046479388,-0.003334698
TREM2,0.034590679,-0.03985456,-0.018485286,-0.050759457,0.012203536,-0.027948448,0.023307888
TREML2,0.00142764,0.05937204,0.079619644,-0.00424802,0.04590344,-0.046585288,0.037485397
TRIM46,0.025437736,0.064617419,-0.031590571,-0.006154242,-0.046211973,-0.021626426,0.002595444
TRIM47,0.027865197,0.057228388,-0.028241094,-0.027383136,-0.064597352,-0.017757044,-0.03990616
TRNP1,0.016855613,0.069430891,-0.025298405,0.012457053,-1.9786E-05,0.039325454,0.036367467
TRO,0.039023194,-0.010059902,-0.013305905,0.015854203,0.02554345,-0.024422514,-0.003873287
TRPM6,0.03850477,0.001826883,-0.034087007,0.021646383,0.009559113,0.01186959,0.034470548
TRPS1,0.039727498,0.017943822,0.039146719,0.022835247,-0.027665606,-0.004998581,-0.002949461
TSHZ3,0.042137493,0.000905774,0.024207323,0.005138824,-0.00738562,0.012470067,-0.00714627
TSKU,0.029594852,0.056076658,-0.01731687,-0.038254512,-0.034932864,-0.032504315,-0.010027233
TSPAN11,0.042884932,0.008092354,-0.009068593,0.01699893,-0.002160359,-0.016279081,0.000218239
TSPAN6,0.039184004,-0.014542804,0.025007613,0.041443944,0.017191277,-0.027106558,-0.020868822
TSPYL5,0.029351273,0.038109424,0.000457414,0.012431164,-0.038681274,0.003241712,-0.054587143
TTC12,0.036679479,-0.029430494,0.027072096,-0.017279755,0.027970005,0.031742152,0.01008075
TUBB2A,0.038150448,0.027780014,-0.001403263,-0.045621973,-0.001680346,-0.029307222,0.033662086
TUBB2B,0.031328394,0.016083937,-0.046123017,-0.02768276,-0.003535008,-0.00946379,0.056572319
TUBB3,0.033306467,-0.006695161,-0.04476222,-0.046588214,-0.01739324,-0.028340543,-0.025598833
TUBB6,0.036598157,-0.009428819,-0.027705226,-0.067859695,0.002172536,0.006234038,0.014785649
TULP3,0.040404286,0.027351212,0.017775844,-0.015519718,0.007854755,-0.008008522,0.019734567
TVP23A,0.037222522,0.003921232,0.026086073,-0.032588231,0.04070027,-0.029478386,0.049107975
TWIST1,0.039549289,-0.001987878,0.034620651,-0.00667516,-0.026327646,0.018002098,-0.044795372
TWIST2,0.025141798,0.04648845,-0.006857027,-0.013663995,-0.071436058,0.007078001,-0.028610724
TXNDC5,0.034795537,0.044920301,-0.0104637,-0.043293012,-0.015813689,-0.036659078,0.018188014
TYRO3,0.037865603,0.012858173,-0.02782848,-0.027559905,-0.016399112,-0.021024804,-0.02732134
UBE2T,-0.004373719,0.0648456,0.058101365,-0.026310818,0.013329458,-0.074176095,0.066310877
UBTD2,0.04099311,-0.001210558,0.041184666,0.010357796,-0.003346163,-0.011394843,-0.035186544
ULK4,0.031806292,0.015279714,-0.019914576,-0.001669892,0.011707268,-0.030547482,0.111611727
UTS2R,0.031148784,0.033378299,-0.047198689,-0.034377193,-0.047837659,0.018256113,-0.034313088
VASH2,0.037686485,0.030543645,-0.017915641,0.002835412,-0.009326306,0.012780879,0.014600691
VCAN,0.04138734,-0.018003048,-0.021445516,0.018110953,0.040019806,0.005803748,0.005121074
VEGFA,-0.005123749,0.079601002,0.030514187,-0.020490456,0.064723636,0.026873639,-0.047408204
VGLL2,-0.018024879,0.06576082,-0.02790766,-0.042416695,0.063693277,0.004174217,-0.038243588
VGLL3,0.039139235,-0.012025079,-0.048510686,-0.02250814,0.022465532,0.007312259,0.002069369
VIM,0.038953032,-0.037646702,0.013518706,-0.026558318,0.015387374,-0.005156221,0.026094355
VSIG8,0.020923867,0.016331142,-0.024420372,-0.013566878,-0.010227391,-0.009440932,0.015302672
VWA1,0.040697074,0.02677586,0.009576937,0.005798424,-0.003910031,0.00843838,-0.017682808
WASF1,0.036916977,-0.017154595,0.046164468,0.020831696,-0.020832773,-0.021655357,-0.014963551
WDR35,0.035883777,-0.011983039,0.051902621,0.01180384,-0.000327371,0.028245177,0.047206277
WNT16,0.018367096,0.072438492,-0.009881489,0.030789052,0.005432741,-0.013073768,0.002895521
WNT2,0.032932672,-0.018274613,-0.003304742,-0.038433761,0.016703849,-0.009506955,0.01299487
WNT9B,0.022929582,0.000376921,-0.024437193,0.031414949,-0.031050687,0.059181768,-0.010638733
WWTR1,0.039906416,0.026821601,0.028253257,0.015643785,-0.006248213,0.02048225,-0.041427848
XKRX,-0.000393163,0.042773146,0.077488713,-0.018850459,0.019893426,-0.066433246,0.006921399
XRRA1,0.016075079,0.044944006,-0.009040318,0.034629009,-0.041023745,0.029086175,0.10345176
YIPF7,-0.017433054,0.076088546,-0.001024995,-0.032562136,0.024923786,0.046831526,-0.009363911
ZBTB16,-0.013834424,0.076360982,-0.006483001,-0.011449664,0.064879978,0.017340405,0.015049077
ZEB1,0.038409217,0.022166546,0.036574621,0.021831637,0.039266734,0.029424506,0.04464178
ZFP57,0.03560859,0.018967055,0.012490529,0.050581375,0.008967687,0.030944752,0.036423799
ZMYND15,0.032744915,-0.003338812,-0.033311438,-0.057196694,0.012672396,-0.013606358,0.046056597
ZNF25,0.041903966,-0.005614887,0.026165952,0.014074253,-0.007653534,0.010416565,-0.036379294
ZNF35,0.030555473,0.024893669,0.00403499,-0.0151125,-0.076246126,0.056032227,0.003694667
ZNF354C,0.041608749,0.011668894,0.018634598,0.032215156,-0.016155942,0.012439921,-0.013907549
ZNF449,0.038925573,0.002150871,0.00534927,0.001818862,0.042317639,0.050165581,0.012045183
ZNF503,0.012486898,0.068162507,-0.056611325,-0.043412427,-0.038958142,-0.032450633,-0.00341945
ZNF521,0.041752352,0.02042939,0.018241286,0.023937691,-0.012871625,0.01572965,0.003319922